Name,Race,Faction,Department,Specialization,Rarity,School,Effect
Antionette Vida Tassey,,,Science,Geologist,Uncommon,,119
Carl Lonny Pflughoeft,,,Science,Geologist,Uncommon,,119
Clint Jeffry Creager,,,Tactical,Shield Distribution Officer,Uncommon,,210
Crisra,,,Engineering,System Engineer,Uncommon,,232
Dasyn Oshrap,,,Civilian,Chef,Uncommon,,
Earnest Irwin Bartunek,,,Science,Astrometrics Scientist,Uncommon,,26
Isreal Michel Mohney,,,Security,Security Officer,Uncommon,,195
Jhril Iphili,,,Science,Gravimetric Scientist,Uncommon,,123
Jhynin Aphlam,,,Civilian,Entertainer,Uncommon,,
Joana September Viano,,,Security,Security Officer,Uncommon,,195
Kaafzis,,,Engineering,System Engineer,Uncommon,,232
Lunot,,,Science,Photonic Studies Scientist,Uncommon,,168
Naand,,,Medical,Nurse,Uncommon,,163
Neltha Osrap,,,Operations,Hazard System Officer,Uncommon,,146
Nilon Esdeliph,,,Tactical,Conn Officer,Uncommon,,46
Ryryh Ahizi,,,Security,Assault Squad Officer,Uncommon,,18
Sekamo,,,Tactical,Shield Distribution Officer,Uncommon,,210
Sesurp,,,Medical,Biochemist,Uncommon,,28
Shenis Ystadev,,,Medical,Doctor,Uncommon,,80
Shril Yssodoph,,,Civilian,Entertainer,Uncommon,,
Shryt Osodi,,,Security,Assault Squad Officer,Uncommon,,18
Stlim,,,Civilian,Trader,Uncommon,,
T'Shaanip,,,Operations,Tractor Beam Officer,Uncommon,,243
T'Shemet,,,Engineering,Fabrication Engineer,Uncommon,,103
Thirys Ondenyph,,,Engineering,Maintenance Engineer,Uncommon,,151
Tilyh Entodiv,,,Civilian,Advisor,Uncommon,,
Valik,,,Tactical,Projectile Weapons Officer,Uncommon,,175
Velulet,,,Medical,Counselor,Uncommon,,56
Vlolch,,,Tactical,Projectile Weapons Officer,Uncommon,,175
Wilbert Pat Elling,,,Civilian,Diplomat,Uncommon,,
Zissel G'sev,,,Security,Armory Officer,Uncommon,,4
